date,time,cum_ticks,open,high,low,close,cum_dollar_value,cum_buy_volume,cum_volume
2023-09-02,05:29:49.394,41689,1635.69,1635.7,1635.3,1635.3,101027.01919199999,26018.47330000014,26018.47330000014
2023-09-02,05:29:59.925,41776,1635.31,1635.34,1634.67,1634.67,104201.132108,26082.198800000144,26082.198800000144
2023-09-02,05:30:07.230,41868,1634.67,1635.5,1634.67,1635.5,100022.64712599998,26143.379500000145,26143.379500000145
2023-09-02,05:30:12.033,41928,1635.5,1636.22,1635.45,1636.22,101958.97579800001,26205.704000000143,26205.704000000143
2023-09-02,05:30:12.070,41958,1636.22,1636.51,1636.07,1636.51,100946.44462399998,26267.394200000137,26267.394200000137
2023-09-02,05:30:12.350,41986,1636.51,1636.51,1636.21,1636.21,119098.01177600003,26340.17730000015,26340.17730000015
2023-09-02,05:30:12.869,42010,1636.2,1636.2,1635.93,1635.93,111106.80481,26408.088600000137,26408.088600000137
2023-09-02,05:30:13.307,42062,1635.93,1636.56,1635.83,1636.41,102484.41424200001,26470.726500000135,26470.726500000135
2023-09-02,05:30:55.387,42183,1636.41,1636.55,1635.61,1635.62,106378.77410200001,26535.747500000136,26535.747500000136
2023-09-02,05:32:46.037,42385,1635.62,1636.1,1634.99,1634.99,114427.218687,26605.709300000155,26605.709300000155
2023-09-02,05:34:30.117,42539,1634.99,1635.0,1634.83,1635.0,100218.78629200005,26667.007700000144,26667.007700000144
2023-09-02,05:36:39.555,42746,1634.99,1635.14,1634.99,1635.13,106285.12269099998,26732.00930000012,26732.00930000012
2023-09-02,05:38:01.541,42933,1635.11,1635.11,1634.07,1634.07,101167.68387499994,26793.8978000001,26793.8978000001
2023-09-02,05:39:06.489,43095,1634.07,1634.07,1633.69,1633.73,100181.831142,26855.217900000087,26855.217900000087
2023-09-02,05:41:44.188,43278,1633.73,1633.87,1633.5,1633.5,103669.28523199994,26918.67170000008,26918.67170000008
2023-09-02,05:42:05.135,43403,1633.46,1633.46,1633.16,1633.37,128205.120341,26997.168200000066,26997.168200000066
2023-09-02,05:42:25.602,43443,1633.39,1633.57,1633.39,1633.56,100284.73281900001,27058.55880000006,27058.55880000006
2023-09-02,05:43:38.621,43559,1633.56,1633.61,1633.24,1633.46,105276.25226100002,27123.00690000007,27123.00690000007
2023-09-02,05:44:55.858,43693,1633.46,1633.46,1633.01,1633.02,100096.15610400002,27184.29550000007,27184.29550000007
2023-09-02,05:45:14.641,43791,1633.02,1633.02,1632.87,1632.88,115346.78645399999,27254.935300000077,27254.935300000077
2023-09-02,05:46:30.722,43939,1632.88,1633.46,1632.88,1633.33,100926.928495,27316.732900000097,27316.732900000097
2023-09-02,05:48:38.305,44165,1633.29,1633.29,1632.9,1632.98,100000.25599599998,27377.9672000001,27377.9672000001
2023-09-02,05:50:14.537,44364,1632.98,1633.38,1632.91,1633.28,100390.59906900005,27439.43860000011,27439.43860000011
2023-09-02,05:51:42.255,44489,1633.28,1633.28,1632.93,1633.03,101040.93986799996,27501.307500000134,27501.307500000134
2023-09-02,05:54:47.915,44715,1633.03,1633.23,1633.03,1633.22,101819.26647700003,27563.653200000117,27563.653200000117
2023-09-02,05:54:48.162,44756,1633.22,1633.22,1632.91,1632.91,100081.016436,27624.934600000113,27624.934600000113
2023-09-02,05:55:02.717,44873,1632.91,1633.45,1632.82,1633.45,104435.94007000001,27688.8824000001,27688.8824000001
2023-09-02,05:55:23.794,44939,1633.46,1634.6,1633.46,1634.28,104589.02204599998,27752.8975000001,27752.8975000001
2023-09-02,05:55:23.796,44953,1634.28,1634.28,1634.15,1634.15,104091.71613700001,27816.5920000001,27816.5920000001
2023-09-02,05:56:03.806,45039,1634.15,1634.15,1633.75,1633.75,102223.003747,27879.159800000114,27879.159800000114
2023-09-02,05:57:07.894,45147,1633.75,1633.83,1633.75,1633.82,100033.93575099998,27940.388700000105,27940.388700000105
2023-09-02,06:00:04.225,45421,1633.8,1633.8,1633.52,1633.58,102898.40929899998,28003.37760000007,28003.37760000007
2023-09-02,06:00:45.094,45507,1633.63,1634.5,1633.63,1634.49,100049.18591200002,28064.60970000007,28064.60970000007
2023-09-02,06:01:59.500,45648,1634.49,1634.49,1634.21,1634.22,105438.60762900005,28129.125700000102,28129.125700000102
2023-09-02,06:04:40.297,45917,1634.22,1634.74,1634.22,1634.74,103916.43042700006,28192.702200000087,28192.702200000087
2023-09-02,06:05:52.060,46090,1634.74,1634.9,1634.74,1634.89,102322.0283870001,28255.289000000168,28255.289000000168
2023-09-02,06:06:00.258,46189,1634.89,1634.89,1634.34,1634.34,100205.74340700002,28316.58490000016,28316.58490000016
2023-09-02,06:07:44.874,46337,1634.34,1634.34,1633.52,1633.53,100328.94728999998,28377.99870000014,28377.99870000014
2023-09-02,06:09:05.794,46532,1633.53,1633.86,1633.51,1633.51,102478.29349499999,28440.72860000015,28440.72860000015
2023-09-02,06:10:59.303,46716,1633.52,1633.6,1633.13,1633.6,102285.39434400003,28503.354700000153,28503.354700000153
2023-09-02,06:12:44.473,46884,1633.62,1633.85,1633.6,1633.6,109288.33603000002,28570.250900000152,28570.250900000152
2023-09-02,06:14:08.807,47085,1633.6,1633.6,1633.2,1633.21,103836.43548699995,28633.826300000143,28633.826300000143
2023-09-02,06:16:15.317,47304,1633.21,1633.21,1632.71,1632.71,100210.43652999998,28695.187900000146,28695.187900000146
2023-09-02,06:19:38.026,47597,1632.71,1632.71,1632.44,1632.44,101804.64726399998,28757.54790000015,28757.54790000015
2023-09-02,06:19:55.440,47659,1632.44,1632.44,1632.01,1632.01,101819.42349599999,28819.928900000155,28819.928900000155
2023-09-02,06:22:20.589,47894,1632.01,1632.01,1631.96,1631.96,100016.95164599997,28881.214800000154,28881.214800000154
2023-09-02,06:24:27.390,48088,1631.97,1632.13,1631.96,1632.12,101409.54578300001,28943.351300000148,28943.351300000148
2023-09-02,06:27:36.181,48394,1632.12,1632.12,1631.8,1631.81,100620.14403099999,29005.00950000014,29005.00950000014
2023-09-02,06:28:31.012,48519,1631.81,1631.9,1631.72,1631.72,109729.06486999997,29072.255000000157,29072.255000000157
2023-09-02,06:29:02.421,48605,1631.72,1631.72,1631.52,1631.52,103277.206281,29135.550800000157,29135.550800000157
2023-09-02,06:30:10.523,48710,1631.52,1631.52,1631.42,1631.43,197680.82200699998,29256.719700000176,29256.719700000176
2023-09-02,06:30:10.531,48747,1631.43,1631.58,1631.43,1631.58,100487.18253,29318.313200000168,29318.313200000168
2023-09-02,06:31:18.653,48874,1631.59,1632.08,1631.59,1632.08,102804.81497300003,29381.307300000164,29381.307300000164
2023-09-02,06:31:18.653,48903,1632.08,1632.36,1632.08,1632.36,110449.04886499999,29448.976700000163,29448.976700000163
2023-09-02,06:31:18.653,48935,1632.36,1632.52,1632.36,1632.52,101252.052505,29511.001200000162,29511.001200000162
2023-09-02,06:31:18.730,48952,1632.52,1632.58,1632.3,1632.3,100316.40419599999,29572.44850000017,29572.44850000017
2023-09-02,06:33:20.781,49158,1632.3,1632.3,1632.09,1632.1,100109.21584500001,29633.78250000016,29633.78250000016
2023-09-02,06:34:02.222,49239,1632.1,1632.1,1632.07,1632.08,113948.901644,29703.600300000155,29703.600300000155
2023-09-02,06:34:56.203,49333,1632.08,1632.08,1631.65,1631.65,103758.14643900002,29767.178200000162,29767.178200000162
2023-09-02,06:35:01.424,49436,1631.65,1631.65,1631.37,1631.37,102606.223617,29830.06920000016,29830.06920000016
2023-09-02,06:35:49.858,49534,1631.36,1631.36,1631.26,1631.26,103501.61039500001,29893.517600000156,29893.517600000156
2023-09-02,06:37:00.008,49740,1631.26,1631.41,1630.89,1631.41,100002.22341900002,29954.827900000142,29954.827900000142
2023-09-02,06:38:30.361,49893,1631.41,1632.0,1631.21,1632.0,118064.18391500003,30027.187500000146,30027.187500000146
2023-09-02,06:39:19.751,50003,1632.0,1632.09,1632.0,1632.08,100209.67662199998,30088.58760000016,30088.58760000016
2023-09-02,06:39:37.809,50108,1632.08,1632.13,1631.62,1631.89,100995.80004799995,30150.47800000014,30150.47800000014
2023-09-02,06:40:55.292,50257,1631.89,1632.11,1631.7,1632.11,102661.24033000002,30213.385800000127,30213.385800000127
2023-09-02,06:45:43.909,50669,1632.11,1632.13,1632.0,1632.02,101065.6847119999,30275.311300000118,30275.311300000118
2023-09-02,06:45:53.360,50751,1632.02,1632.02,1631.73,1631.73,102317.38687799999,30338.007800000123,30338.007800000123
2023-09-02,06:47:18.056,51013,1631.73,1631.73,1630.96,1630.96,101502.73245000002,30400.22980000011,30400.22980000011
2023-09-02,06:47:54.673,51158,1630.93,1630.94,1630.42,1630.43,101403.15632100002,30462.41870000012,30462.41870000012
2023-09-02,06:48:00.125,51246,1630.43,1630.62,1630.43,1630.62,101230.01890199995,30524.50450000012,30524.50450000012
2023-09-02,06:48:24.627,51332,1630.62,1630.8,1630.59,1630.59,100245.26494299996,30585.97800000016,30585.97800000016
2023-09-02,06:50:32.831,51578,1630.56,1630.58,1630.44,1630.52,104050.12925199991,30649.79210000016,30649.79210000016
2023-09-02,06:53:05.282,51856,1630.52,1630.97,1630.52,1630.97,107656.98948099998,30715.802000000145,30715.802000000145
2023-09-02,06:55:01.770,52036,1630.97,1631.14,1630.68,1630.69,100356.11671399997,30777.333600000162,30777.333600000162
2023-09-02,06:56:00.020,52178,1630.69,1630.86,1630.53,1630.54,100030.93095100002,30838.674400000215,30838.674400000215
2023-09-02,06:57:00.123,52311,1630.54,1630.54,1630.31,1630.37,106661.72259900003,30904.095400000206,30904.095400000206
2023-09-02,06:57:35.127,52394,1630.37,1630.68,1630.37,1630.37,100997.23268700001,30966.038300000204,30966.038300000204
2023-09-02,06:58:03.157,52506,1630.37,1630.65,1630.31,1630.48,100013.675231,31027.3797000002,31027.3797000002
2023-09-02,06:58:31.818,52548,1630.48,1630.6,1630.48,1630.6,110044.80152699999,31094.870200000194,31094.870200000194
2023-09-02,07:00:06.862,52719,1630.61,1630.84,1630.59,1630.84,100156.42368600001,31156.289800000195,31156.289800000195
2023-09-02,07:00:13.824,52767,1630.84,1631.21,1630.84,1631.21,109921.85971499998,31223.68150000019,31223.68150000019
2023-09-02,07:00:51.106,52882,1631.22,1631.8,1631.22,1631.8,101109.095135,31285.653600000216,31285.653600000216
2023-09-02,07:01:13.262,52994,1631.8,1632.03,1631.8,1632.03,101352.21479200001,31347.757200000193,31347.757200000193
2023-09-02,07:01:54.657,53115,1632.03,1632.1,1631.13,1631.13,102938.14920500002,31410.84180000018,31410.84180000018
2023-09-02,07:02:59.797,53270,1631.1,1631.1,1630.29,1630.29,103213.10642099995,31474.13790000016,31474.13790000016
2023-09-02,07:04:31.089,53477,1630.25,1630.55,1630.22,1630.55,100454.218584,31535.75430000015,31535.75430000015
2023-09-02,07:07:02.032,53777,1630.56,1631.62,1630.56,1631.61,106863.029863,31601.25740000016,31601.25740000016
2023-09-02,07:07:07.344,53835,1631.61,1631.84,1631.39,1631.84,102478.97233999995,31664.06820000016,31664.06820000016
2023-09-02,07:07:08.031,53864,1631.84,1631.84,1631.84,1631.84,103520.502736,31727.50610000017,31727.50610000017
2023-09-02,07:08:34.486,53984,1631.82,1631.82,1631.74,1631.74,100660.35380500002,31789.19430000018,31789.19430000018
2023-09-02,07:11:46.556,54217,1631.74,1631.75,1631.6,1631.6,110691.66963100008,31857.035400000193,31857.035400000193
2023-09-02,07:14:27.997,54508,1631.57,1631.57,1631.21,1631.21,100681.75190299991,31918.756700000165,31918.756700000165
2023-09-02,07:17:20.813,54867,1631.21,1631.43,1630.95,1631.42,100166.53267500004,31980.166100000162,31980.166100000162
2023-09-02,07:17:50.252,54923,1631.42,1631.43,1631.27,1631.27,102939.43892199999,32043.267000000156,32043.267000000156
2023-09-02,07:19:41.073,55109,1631.26,1631.39,1631.01,1631.38,100388.72510499999,32104.81420000015,32104.81420000015
2023-09-02,07:21:43.371,55319,1631.39,1631.86,1631.38,1631.66,101172.73151500004,32166.81670000016,32166.81670000016
2023-09-02,07:22:57.966,55470,1631.67,1631.67,1631.22,1631.23,109084.43952300001,32233.684900000153,32233.684900000153
2023-09-02,07:25:00.007,55694,1631.23,1631.46,1631.23,1631.46,100015.62508900001,32294.992200000128,32294.992200000128
2023-09-02,07:28:38.637,56028,1631.45,1631.47,1631.45,1631.47,100541.83219099998,32356.61920000009,32356.61920000009
2023-09-02,07:31:02.261,56328,1631.47,1632.04,1631.46,1632.03,100038.22050799997,32417.928000000084,32417.928000000084
2023-09-02,07:33:21.625,56558,1632.03,1632.04,1631.89,1631.89,103554.348608,32481.380800000068,32481.380800000068
2023-09-02,07:33:52.229,56624,1631.89,1631.89,1631.59,1631.59,102931.61606499997,32544.464900000075,32544.464900000075
2023-09-02,07:34:31.424,56707,1631.59,1631.59,1631.49,1631.49,100072.36073999995,32605.801200000085,32605.801200000085
2023-09-02,07:36:15.168,56903,1631.49,1631.81,1631.49,1631.58,101133.59319499998,32667.783100000084,32667.783100000084
2023-09-02,07:37:34.129,57044,1631.58,1631.59,1631.49,1631.49,110712.781743,32735.64080000008,32735.64080000008
2023-09-02,07:38:21.188,57170,1631.49,1631.8,1631.46,1631.8,100458.278773,32797.21400000007,32797.21400000007
2023-09-02,07:40:46.706,57407,1631.8,1631.8,1631.67,1631.68,102495.66715099997,32860.02610000008,32860.02610000008
2023-09-02,07:42:59.989,57628,1631.67,1631.76,1631.54,1631.75,100067.83992900004,32921.355200000115,32921.355200000115
2023-09-02,07:44:42.422,57788,1631.75,1631.89,1631.75,1631.89,100927.25106699999,32983.20560000014,32983.20560000014
2023-09-02,07:44:57.628,57809,1631.89,1631.89,1631.88,1631.89,106137.799032,33048.24540000014,33048.24540000014
2023-09-02,07:46:01.419,57988,1631.89,1632.38,1631.89,1632.37,113145.28117499998,33117.56710000015,33117.56710000015
2023-09-02,07:48:09.300,58232,1632.37,1632.37,1632.03,1632.37,102805.36772299996,33180.5501000002,33180.5501000002
2023-09-02,07:50:57.636,58488,1632.37,1632.37,1632.2,1632.2,100477.28431799998,33242.10360000019,33242.10360000019
2023-09-02,07:56:24.252,58990,1632.2,1632.21,1632.11,1632.12,100705.65553000002,33303.805100000274,33303.805100000274
2023-09-02,07:56:59.989,59106,1632.12,1632.12,1631.76,1631.77,100008.92509300004,33365.08410000029,33365.08410000029
2023-09-02,07:58:48.055,59301,1631.76,1631.77,1631.7,1631.7,100005.31956799998,33426.37070000034,33426.37070000034
2023-09-02,08:00:06.020,59486,1631.7,1631.71,1631.69,1631.7,100513.30773600002,33487.971100000344,33487.971100000344
2023-09-02,08:00:06.163,59509,1631.7,1631.78,1631.7,1631.78,112238.992362,33556.75680000032,33556.75680000032
2023-09-02,08:01:04.576,59643,1631.84,1632.23,1631.84,1632.23,106194.18819300007,33621.81930000036,33621.81930000036
2023-09-02,08:01:24.678,59740,1632.23,1632.23,1631.74,1631.74,108603.84269100004,33688.36800000036,33688.36800000036
2023-09-02,08:02:39.055,59903,1631.74,1631.75,1631.74,1631.75,101867.571619,33750.7965000004,33750.7965000004
2023-09-02,08:03:00.644,59995,1631.75,1632.16,1631.75,1632.16,100745.20977500001,33812.53260000039,33812.53260000039
2023-09-02,08:03:43.637,60132,1632.16,1632.16,1631.69,1631.69,102036.59026700002,33875.061100000465,33875.061100000465
2023-09-02,08:05:34.082,60456,1631.64,1631.64,1630.9,1630.9,100409.376763,33936.61580000053,33936.61580000053
2023-09-02,08:06:11.744,60588,1630.9,1631.33,1630.87,1631.32,101522.54941599995,33998.859300000506,33998.859300000506
2023-09-02,08:07:37.130,60753,1631.33,1631.5,1631.17,1631.5,100036.42558599997,34060.18460000053,34060.18460000053
2023-09-02,08:08:34.971,60901,1631.5,1631.71,1631.5,1631.7,105096.87040300002,34124.59600000054,34124.59600000054
2023-09-02,08:10:06.752,61105,1631.7,1631.7,1631.39,1631.48,104247.76114300001,34188.4910000006,34188.4910000006
2023-09-02,08:11:25.511,61271,1631.48,1632.12,1631.48,1632.11,101656.24005900003,34250.7906000006,34250.7906000006
2023-09-02,08:11:57.829,61342,1632.11,1632.41,1632.11,1632.41,102564.47664800003,34313.63050000063,34313.63050000063
2023-09-02,08:14:02.328,61641,1632.47,1633.04,1632.47,1632.51,104392.43139600003,34377.56490000065,34377.56490000065
2023-09-02,08:16:00.006,61885,1632.51,1632.55,1632.07,1632.07,100067.52213699992,34438.86450000068,34438.86450000068
2023-09-02,08:18:04.463,62093,1632.07,1632.08,1631.88,1632.07,118913.31486200006,34511.725900000725,34511.725900000725
2023-09-02,08:19:13.440,62234,1632.07,1632.07,1631.64,1631.64,100802.144079,34573.49580000073,34573.49580000073
2023-09-02,08:19:50.465,62336,1631.64,1631.64,1631.06,1631.06,100213.71507199999,34634.92780000071,34634.92780000071
2023-09-02,08:20:38.452,62531,1631.06,1631.24,1630.79,1630.79,101744.67926900003,34697.309500000745,34697.309500000745
2023-09-02,08:21:47.308,62690,1630.78,1630.92,1630.6,1630.92,101144.42707099998,34759.331100000745,34759.331100000745
2023-09-02,08:23:13.156,62926,1630.92,1631.3,1630.92,1631.04,100038.90921899995,34820.662400000765,34820.662400000765
2023-09-02,08:25:30.935,63233,1631.05,1631.48,1630.71,1631.3,100766.42931299991,34882.44580000078,34882.44580000078
2023-09-02,08:26:24.769,63417,1631.31,1631.31,1630.47,1630.47,102904.09236299996,34945.544200000826,34945.544200000826
2023-09-02,08:26:42.150,63491,1630.47,1630.47,1630.27,1630.28,102849.07350700004,35008.62720000084,35008.62720000084
2023-09-02,08:26:49.478,63524,1630.28,1630.45,1630.28,1630.44,102264.62376000003,35071.35010000085,35071.35010000085
2023-09-02,08:27:30.177,63608,1630.44,1630.45,1630.43,1630.44,101016.135332,35133.306400000874,35133.306400000874
2023-09-02,08:28:25.128,63740,1630.45,1630.59,1630.44,1630.58,102278.63836099993,35196.03230000087,35196.03230000087
2023-09-02,08:29:27.436,63887,1630.58,1630.58,1630.44,1630.44,102875.17821800002,35259.12760000091,35259.12760000091
2023-09-02,08:30:49.367,64047,1630.44,1631.05,1630.42,1631.04,100683.73683499999,35320.87380000093,35320.87380000093
2023-09-02,08:32:21.597,64258,1631.04,1631.05,1630.71,1630.71,102085.558558,35383.47220000098,35383.47220000098
2023-09-02,08:34:00.359,64486,1630.71,1631.0,1630.43,1630.88,100026.267476,35444.81250000095,35444.81250000095
2023-09-02,08:35:07.844,64686,1630.85,1630.85,1630.18,1630.18,100057.21260899998,35506.17650000101,35506.17650000101
2023-09-02,08:35:42.864,64783,1630.18,1630.5,1630.18,1630.5,101721.49794900001,35568.56550000105,35568.56550000105
2023-09-02,08:38:10.299,65109,1630.51,1630.85,1630.46,1630.46,100270.846191,35630.058600001066,35630.058600001066
2023-09-02,08:40:18.786,65384,1630.46,1631.09,1630.45,1631.09,101130.78094799999,35692.07780000113,35692.07780000113
2023-09-02,08:41:17.330,65488,1631.1,1631.1,1630.74,1630.74,101172.64262299999,35754.11230000115,35754.11230000115
2023-09-02,08:41:44.343,65579,1630.74,1630.75,1630.49,1630.5,104687.36313000001,35818.31310000114,35818.31310000114
2023-09-02,08:41:47.468,65625,1630.5,1630.73,1630.5,1630.66,100729.79559200001,35880.08670000114,35880.08670000114
2023-09-02,08:44:05.854,65953,1630.66,1630.66,1630.36,1630.36,100902.49538199995,35941.97230000117,35941.97230000117
2023-09-02,08:45:13.437,66120,1630.36,1630.52,1630.35,1630.51,103272.90445199997,36005.31480000123,36005.31480000123
2023-09-02,08:46:17.656,66258,1630.52,1630.52,1630.38,1630.38,102454.27979999993,36068.152400001236,36068.152400001236
2023-09-02,08:47:00.166,66407,1630.38,1630.68,1630.22,1630.68,102758.828393,36131.18290000125,36131.18290000125
2023-09-02,08:47:43.107,66493,1630.69,1631.02,1630.69,1631.02,100811.76608700001,36192.99570000129,36192.99570000129
2023-09-02,08:47:49.152,66528,1631.02,1631.02,1630.92,1630.92,103580.18222999999,36256.50430000131,36256.50430000131
2023-09-02,08:49:30.539,66719,1630.86,1631.13,1630.79,1630.95,100285.57353500005,36317.992700001305,36317.992700001305
2023-09-02,08:50:12.516,66887,1630.94,1632.22,1630.94,1632.21,103338.484326,36381.33000000136,36381.33000000136
2023-09-02,08:51:35.416,67103,1632.22,1632.38,1632.17,1632.17,100401.74020800003,36442.84050000139,36442.84050000139
2023-09-02,08:53:23.736,67322,1632.15,1632.8,1632.13,1632.78,104139.11397500006,36506.63640000143,36506.63640000143
2023-09-02,08:53:42.699,67375,1632.78,1632.78,1632.51,1632.51,106196.36416299999,36571.68240000146,36571.68240000146
2023-09-02,08:55:10.005,67572,1632.51,1632.51,1632.46,1632.47,107179.974931,36637.337000001404,36637.337000001404
2023-09-02,08:55:42.470,67653,1632.47,1632.47,1632.0,1632.0,106833.369727,36702.79140000142,36702.79140000142
2023-09-02,08:56:47.890,67812,1632.0,1632.01,1631.75,1631.75,102498.62089900005,36765.603100001455,36765.603100001455
2023-09-02,08:57:32.592,67978,1631.74,1631.74,1631.16,1631.16,100009.70435399996,36826.90400000148,36826.90400000148
2023-09-02,08:58:23.927,68146,1631.16,1631.16,1630.83,1630.84,107189.61897500003,36892.62550000147,36892.62550000147
2023-09-02,08:59:00.028,68243,1630.84,1630.84,1630.83,1630.84,103235.36481099999,36955.92750000147,36955.92750000147
2023-09-02,08:59:30.368,68335,1630.84,1631.15,1630.84,1631.12,111394.43977199998,37024.22600000147,37024.22600000147
2023-09-02,09:00:06.074,68446,1631.12,1631.13,1630.88,1630.88,101737.14733200002,37086.60250000149,37086.60250000149
2023-09-02,09:00:49.813,68565,1630.88,1630.88,1630.8,1630.8,100236.54527199999,37148.06630000154,37148.06630000154
2023-09-02,09:01:03.674,68656,1630.8,1630.81,1630.7,1630.7,100620.389858,37209.76650000154,37209.76650000154
2023-09-02,09:01:30.776,68739,1630.7,1630.7,1630.41,1630.41,102712.992229,37272.76190000154,37272.76190000154
2023-09-02,09:01:43.671,68787,1630.4,1630.44,1630.4,1630.43,104231.96102300001,37336.69140000154,37336.69140000154
2023-09-02,09:02:08.578,68877,1630.43,1630.61,1630.43,1630.6,103177.76700199994,37399.971200001535,37399.971200001535
2023-09-02,09:03:29.243,69050,1630.61,1630.81,1630.6,1630.67,100863.55303999996,37461.824100001526,37461.824100001526
2023-09-02,09:05:14.246,69342,1630.71,1631.13,1630.71,1631.05,100192.007552,37523.25480000156,37523.25480000156
2023-09-02,09:05:58.078,69495,1631.04,1631.05,1630.61,1630.61,100214.86746299996,37584.701600001565,37584.701600001565
2023-09-02,09:06:03.781,69571,1630.61,1630.62,1630.5,1630.5,106496.71896099998,37650.01410000154,37650.01410000154
2023-09-02,09:06:10.021,69631,1630.49,1630.49,1630.19,1630.35,104831.20767800005,37714.314600001555,37714.314600001555
2023-09-02,09:08:02.491,69849,1630.39,1630.94,1630.39,1630.59,100575.22941499998,37775.990500001586,37775.990500001586
2023-09-02,09:08:33.304,69905,1630.59,1631.15,1630.59,1631.15,100825.28842299999,37837.80680000158,37837.80680000158
2023-09-02,09:08:52.086,69949,1631.15,1631.29,1631.15,1631.29,114151.47078399999,37907.78430000158,37907.78430000158
2023-09-02,09:10:17.564,70150,1631.29,1631.57,1631.29,1631.57,105620.90832600003,37972.52720000157,37972.52720000157
2023-09-02,09:11:26.152,70333,1631.57,1632.34,1631.57,1632.34,101206.747409,38034.53540000157,38034.53540000157
2023-09-02,09:12:22.611,70497,1632.37,1632.57,1632.37,1632.56,100034.12771699998,38095.8137000016,38095.8137000016
2023-09-02,09:13:20.658,70635,1632.56,1632.57,1632.56,1632.56,102126.91829299995,38158.3698000016,38158.3698000016
2023-09-02,09:14:56.156,70838,1632.56,1632.56,1632.02,1632.03,100390.83409200006,38219.875500001624,38219.875500001624
2023-09-02,09:14:58.540,70887,1632.03,1632.19,1632.03,1632.18,104933.76864300002,38284.16960000164,38284.16960000164
2023-09-02,09:16:50.033,71101,1632.18,1632.3,1632.02,1632.1,104314.41088199998,38348.08020000175,38348.08020000175
2023-09-02,09:18:09.497,71348,1632.09,1632.87,1632.02,1632.87,100697.25278600003,38409.76390000176,38409.76390000176
2023-09-02,09:18:25.586,71406,1632.88,1633.36,1632.88,1633.27,101397.91871199997,38471.85510000175,38471.85510000175
2023-09-02,09:19:51.861,71574,1633.26,1633.49,1633.05,1633.34,100935.98075799996,38533.656000001734,38533.656000001734
2023-09-02,09:20:06.658,71681,1633.34,1633.34,1632.93,1633.24,102482.11312300002,38596.40750000174,38596.40750000174
2023-09-02,09:21:42.543,71881,1633.24,1633.66,1633.24,1633.39,103972.09241399998,38660.057800001814,38660.057800001814
2023-09-02,09:22:00.219,71960,1633.39,1633.39,1633.23,1633.36,102571.84956,38722.859500001825,38722.859500001825
2023-09-02,09:22:24.885,72022,1633.37,1633.59,1633.37,1633.53,100439.76756100004,38784.34830000187,38784.34830000187
2023-09-02,09:23:32.594,72196,1633.53,1634.0,1633.53,1633.86,103449.17310099998,38847.66180000192,38847.66180000192
2023-09-02,09:23:47.047,72247,1633.86,1634.0,1633.75,1634.0,113990.39941499996,38917.42920000193,38917.42920000193
2023-09-02,09:23:54.424,72319,1634.0,1634.91,1634.0,1634.9,102861.22234099999,38980.36050000191,38980.36050000191
2023-09-02,09:25:00.494,72508,1634.83,1634.83,1633.76,1633.77,104380.59683199998,39044.23510000193,39044.23510000193
2023-09-02,09:26:03.628,72693,1633.76,1633.77,1633.08,1633.09,120641.734379,39118.09810000196,39118.09810000196
2023-09-02,09:26:25.752,72741,1633.09,1633.72,1633.09,1633.55,113074.940456,39187.322600001964,39187.322600001964
2023-09-02,09:27:16.374,72847,1633.55,1633.56,1633.26,1633.27,117463.41387400008,39259.236800001985,39259.236800001985
2023-09-02,09:27:28.299,72884,1633.27,1633.48,1633.27,1633.41,100300.14446000001,39320.64610000199,39320.64610000199
2023-09-02,09:28:17.428,73068,1633.41,1633.41,1632.93,1632.94,113443.65398799993,39390.11380000201,39390.11380000201
2023-09-02,09:30:46.365,73320,1632.94,1633.39,1632.94,1633.39,104716.67724200002,39454.22500000203,39454.22500000203
2023-09-02,09:31:41.641,73436,1633.42,1633.66,1633.42,1633.66,101740.80754799998,39516.50330000204,39516.50330000204
2023-09-02,09:32:36.166,73623,1633.65,1633.66,1632.62,1632.63,119709.41148700003,39589.806000002034,39589.806000002034
2023-09-02,09:32:36.166,73644,1632.63,1632.63,1632.63,1632.63,109094.459019,39656.627300002045,39656.627300002045
2023-09-02,09:32:36.166,73670,1632.63,1632.81,1632.63,1632.81,100142.218652,39717.96210000207,39717.96210000207
2023-09-02,09:33:00.680,73785,1632.81,1632.85,1632.6,1632.61,103291.06894200003,39781.22570000207,39781.22570000207
2023-09-02,09:33:39.502,73873,1632.61,1632.91,1632.61,1632.91,100236.82899999997,39842.61980000208,39842.61980000208
2023-09-02,09:36:25.974,74169,1632.91,1632.93,1632.71,1632.71,101944.68273899995,39905.05370000205,39905.05370000205
2023-09-02,09:36:58.900,74279,1632.69,1632.69,1632.34,1632.35,102720.75153300002,39967.97590000205,39967.97590000205
2023-09-02,09:36:58.900,74301,1632.35,1632.35,1632.35,1632.35,119043.04139,40040.90330000206,40040.90330000206
2023-09-02,09:37:06.872,74400,1632.35,1632.78,1632.35,1632.54,100638.36049799997,40102.54620000204,40102.54620000204
2023-09-02,09:38:23.588,74571,1632.55,1632.76,1632.5,1632.76,100137.72158299992,40163.88330000203,40163.88330000203
2023-09-02,09:39:56.484,74745,1632.76,1632.96,1632.75,1632.95,104092.07439100002,40227.631000002,40227.631000002
2023-09-02,09:39:56.802,74772,1632.95,1632.95,1632.77,1632.77,100619.48184699999,40289.25480000202,40289.25480000202
2023-09-02,09:41:13.619,74956,1632.77,1633.04,1632.76,1633.04,100870.81416500006,40351.02940000202,40351.02940000202
